hash,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_timestamp,receipt_status
0xf6e43b1768bae1a1167f7006517282bfbaffbf5cbdf1c849b099c14418f39aa6,200200,24150000000,9145336,146202,2019-09-19 16:09:11 UTC,1
0x6181f328d7ef3cff23335580a189303966b85b200d58e274e578c26169154b98,200200,27619047619,5585921,138791,2019-09-19 09:08:34 UTC,1
0x5a09f474e7a00bae29c3b1dcae0b7177658b6ed82bbb65551e3a7a0ff070ee7f,200200,26000000000,5210628,128409,2019-09-19 03:09:02 UTC,1
0xdc04651d9e8a1fa772950c5c45be40ad727380a583522ebd3fd098e6e30e3ada,200200,11000000000,7774774,138377,2019-09-19 00:06:34 UTC,1
0x0345005787d4dfb9ad84feb31a178aca58ad5b5ee836d19cc66656e8f0030fe2,200200,7000000000,5988437,147979,2019-09-18 18:12:32 UTC,1
0x3deeff2170c5b4ca2b23f6a8387b0d2673a49eae13d8876c6738b33e8d8e29e7,200200,27785257613,6811352,140751,2019-09-18 07:11:59 UTC,1
0xa1ca3d1f621e3518a2dbf247df486f4686c7dbd267ad9eb1a2770a280d6d373e,200200,20000000000,7544778,148406,2019-09-17 20:09:20 UTC,1
0x8bd7ec57ae79b5463743513b53e92b0683738bfd0385e81ef59a6151f8ec9fdf,200200,25500000000,6486259,142469,2019-09-17 16:13:52 UTC,1
0x82e83d8ec822f4d4e3615bb34d98b1c69d7c40a9876ca501e5fcd70f154d834e,200200,20000000000,5861470,143283,2019-09-17 08:00:57 UTC,1
0x1e3f3130f863757cff4cfd083b2bd12b317b2c3fbb7e1ca97fda15ecd7575a8e,200200,11000000000,8544179,136920,2019-09-16 20:55:46 UTC,1
0x32e65fbfa02226e34cf69adca80c0dd72d3007ab0396b61a9eeb28a6230bfea5,200200,11500000000,8246550,145643,2019-09-16 20:44:55 UTC,1
0x7c76c55ff66ebe27b1efbc8e00091fc8bf223dedf2787721c4388636aac3de16,200200,20000000000,5237594,130880,2019-09-16 13:00:01 UTC,1
0x329db14299d1d284ba94d5f5843ca18383f719b1d2ed0d1b421d8610ef66c5d3,200200,15000000000,7400351,140217,2019-09-16 11:59:35 UTC,1
0x04c09a935fbe9002cdabb8b4ba88392bd17d65a99192743a30fd5c5d41d70884,200200,7000000000,7932943,147041,2019-09-16 00:56:55 UTC,1
0xeb7ac44ea1b4d03a7fc7dee1ae673fdfa5d9675e09df12973900eda2c1399488,200200,20000000000,7153948,138791,2019-09-15 15:36:12 UTC,1
0xe02d3760c2491a5a785e72a2d8355e893cd7789edf763dc15bc495e445fbfe1b,200200,11000000954,7638037,144548,2019-09-15 04:32:45 UTC,1
0x0432c603d0c7d605918ddc991ed15c741c0c6e68a954df1a5364eba0bb6b081a,200200,18000000000,7873783,137909,2019-09-14 17:30:46 UTC,1
0x383800c8130b5533cf9fb809a6dbf5b613fa03131b6aa240e46091fc0d442a00,200200,15000000000,7805076,144848,2019-09-14 14:12:58 UTC,1
0x0124271eebbc524ff3e552c5a25d19c898efaa104045440b6705bf52379dc4ee,200200,19800000000,7781539,134268,2019-09-14 11:16:48 UTC,1
0x37d750a7f94e4c0692fc2d673aaf39e5e345ecbc8c6c80d23d3d13cc43ef19d5,200200,9000000000,7342696,147961,2019-09-14 00:13:43 UTC,1
0xc0b078b53d1e9652bce743a27a1e4609a0af36b12cce546c2c7a366c1a43e8c9,200200,25300000000,4889747,133269,2019-09-13 13:10:52 UTC,1
0x99ebb37e347c5177caa118981e73115e9164a6b8138bf0f29788c7241be469ae,200200,10200000000,7787876,143455,2019-09-13 02:04:40 UTC,1
0x1e1f9db3b99160a6b2dd755e5a47311df85688f926ce08f43cf17f3c325230ff,200200,11000000000,7817664,147046,2019-09-12 15:00:54 UTC,1
0x79cdae9aad19463156bd2174e52a724571798ba1133f7993cd6d08af913e59fd,200200,15000000000,7803198,138642,2019-09-12 03:59:20 UTC,1
0xd82d5b6bc21d21c848552c8ec894a8289b7d8aaa7d22e5a42141a12fe4a68798,200200,13800000000,7440182,129530,2019-09-11 16:55:26 UTC,1
0xced4729a837d9c8ee0c937564411b39a7df62a28173e27026262069b0e310698,200200,8500000000,7582828,141269,2019-09-11 05:47:03 UTC,1
0x1584c5c6c7990d3ed4c17220bbbb8e47e05a663681af1d0d1f84d3b6f2100a12,200200,10000000000,2885810,141073,2019-09-11 00:18:03 UTC,1
0xd026970e3e8caa9f09043bf721f3f73e09101b385f40571645b158b7e2e765c0,200200,17136483500,5981355,139134,2019-09-10 19:50:05 UTC,1
0x2435b1ad97431b050d82208c9357350ca149b75c8f811f2da22678f0845716d3,200200,20000000000,7454435,139731,2019-09-10 12:55:06 UTC,1
0xd73e5f4ecc81aafd7e8ed4ef679a833f460cd93ef2e09d4a006bffe1435dac77,200200,10000000000,7583391,144812,2019-09-10 01:55:57 UTC,1
0x7331f40866fefc296687a54e28dc88f3163313ab519cb38d7bdececa0f74a3d2,200200,10275000000,6886236,143884,2019-09-09 14:50:06 UTC,1
0x9647a851086f6c7e1249c22beadc8637fb3c0806aa001eee4815d23b0a14b37e,200200,16000000000,6371344,140534,2019-09-09 11:23:48 UTC,1
0x96d220bc85548d98c4a69255f7eef0a6c3c5d4abb4c58b86903ecd654ba54353,200200,17000000000,7688660,137855,2019-09-09 10:57:12 UTC,1
0x9d3827fc00589029fd44cfe1165fef6f2a5dc6f4bd6adf080e7368bc2b130d10,200200,10000000000,6322946,138557,2019-09-09 03:48:29 UTC,1
0x291517acd76cb5cc8111b16ce24bca1d9631da8f04883b7bc3a5578fabaeac33,200200,5000000000,7687330,145697,2019-09-08 22:18:48 UTC,1
0x94825320a8f4bdec898263072a96dd4e502ed9e73669510726a52ae898319fb9,200200,17940000000,5723928,138774,2019-09-08 11:15:51 UTC,1
0x69137cadbacb23fcac4ee16541435d882adb949e69244b68f9db9f87067701d6,200200,5500000000,7859256,147344,2019-09-08 03:29:46 UTC,1
0xf973286538b9b9d747c55d1f878906bd20861955b8b09b30474380789ac37678,200200,13800000000,6978972,144950,2019-09-07 16:37:55 UTC,1
0x141027e83cced1e0986ba441709c1f8a1cffd9bb6f6181f0e4bb97e4bbeb261c,200200,14125000000,5807653,142166,2019-09-07 14:41:27 UTC,1
0x00d10de48e4bc266d4d64bdf8f2742603e1dfed06aeb2751a0dc8030f77dbdd2,200200,7500000000,7676390,138557,2019-09-07 07:25:50 UTC,1
0x7a501c8446e811e85c22ad022e1c25f63256cb3fcca9e299c6170409458d5011,200200,7000000000,5563741,139968,2019-09-06 20:18:07 UTC,1
0x16b3fd3d0ed80d269d0e1cf85cf7f08738f5f4ae7873895f9b751843d99a8a29,200200,10000000000,5688534,133198,2019-09-06 17:52:58 UTC,1
0x9cfdaa4f691c58ca61eaa318f37df5904a4ea2efc8e12a2b1478d8532a8ffa49,200200,9000000000,6772760,144670,2019-09-06 16:05:10 UTC,1
0x0116c22a9945a302828cd027587f0f80919dbe26f2422046e276d72e06181d61,200200,10000000000,5001739,139206,2019-09-06 05:03:26 UTC,1
0xeed28c78a31f264d3d5b67ef9f2448f330a09283ad459216399049a2301b46c5,200200,3450000000,7242065,147234,2019-09-05 21:27:33 UTC,1
0x585cfdf24cc1fde973daa3fa4be9bc12a8b965d1e8f3104c5395a06a7aadb54f,200200,18000000000,1936531,130676,2019-09-05 10:20:11 UTC,1
0x7e556a79c74fd9ed93512669e79a036b3bc8ded59bef77ac84015c2042b4f350,200200,10000000000,3512124,142713,2019-09-05 08:48:53 UTC,1
0x46a4a9f4cddb0c2622a31d4e3768929bbcca861a700a99f4458c0627e1cd38ae,200200,2500000000,7778488,143628,2019-09-04 21:47:17 UTC,1
0xad2065a1d55b3bb0d682147ac5f0efcf38bedef1a120423b1edaab0c19a7b061,200200,10000000000,2198922,143869,2019-09-04 10:45:49 UTC,1
0xb774ce0495fee56bba95ef6fa2b79dc818b6c6ebbc7157ae5e471dff0ce4cbfa,200200,1999999881,7091075,137769,2019-09-03 23:43:45 UTC,1
0x1d134a83c0ebadbb7fed124f0b1857e54fe7e6624c8fdd569921af7cfbd46249,200200,10000000000,6078982,139754,2019-09-03 14:31:07 UTC,1
0xde9be5ca6e3d30ec1245aee3ab1bbb335eb566b85a93640fbb2aee8a7a26247c,200200,10000000000,7909228,128441,2019-09-03 04:29:47 UTC,1
0xf6de76f33a0e4002c74d7e5498296b809234cbb199bb40345523a1f0de5db656,200200,2000000000,7063931,139690,2019-09-02 17:27:08 UTC,1
0x23e812f264e69693f13fb90309e4676760380c2e7e4d8c1ff96fe2de2a5aea82,200200,7875000000,481672,129727,2019-09-02 06:58:01 UTC,1
0xf3402f600aeae4c0ed239b999e383d72f76b7f4103cc0a8683ae528fdff0dbcc,200200,1155000000,7292293,135187,2019-09-01 19:55:28 UTC,1
0x7b479b30c07df41925ffa217c4522e6d7cf84108edeb9031f973452c26148d22,200200,3300000000,2630041,126256,2019-09-01 08:54:01 UTC,1
0xaea067190ecc329157a421c7eaaca4349d997af47f1d6443fd2603be467dbfaa,200200,1150000000,7426163,136437,2019-08-31 21:53:07 UTC,1
0x9d9cda3f3c821b64f5451f8c7c21544994738757452d4fe3ea24c319a842a8f1,200200,2000000000,7701097,142969,2019-08-31 17:08:00 UTC,1
0x5785005359e13c2175a5d6d63ca3430a39b5b94c65e28af4f04a0fce3ba842e2,200200,1000000000,5328819,134620,2019-08-31 06:10:12 UTC,1
0x89e26b4c597b373796a3696d31bc8cd285e68099cc1105b99a5022f0671d9a6d,200200,1000000000,245315,128902,2019-08-30 19:07:01 UTC,1
0x71af0ab681e2a64ee7fabe3596053b4d5499d78b4f02582245c9b963eca0402c,200200,2000000000,7172683,133304,2019-08-30 10:12:52 UTC,1
0x08fc0dc057ac051a8a33b79d11b61389421f51eac765af16046b8c32795970ac,200200,3343750000,7595977,138140,2019-08-30 01:12:14 UTC,1
0x965c88d6c18420a96ed5f462326b769611487d98036abe0500ccfd3aa04f0d54,200200,1200000000,5019223,145643,2019-08-29 18:12:52 UTC,1
0xe500fe01bb09ded425547f82f022dbe2830319480239cd12d8f8aa1c2bb6bb5d,200200,14000000000,7753814,135764,2019-08-29 07:38:21 UTC,1
0xc6b068a70fb6b35bef5e525f1a148a4305b2067b2baa70b88fb434adf4d32e57,200200,7500000000,3660702,146754,2019-08-29 05:26:41 UTC,1
0x1cc780b76c1261cfd3925b0ca2fd9e47f34313c0a3b41fa35feaf1682db6ede6,200200,8050000000,7453368,133022,2019-08-28 18:26:04 UTC,1
0xdaf5064ed06bac1600e55d2c14cbab707084e6d66365c5164f4f4d5c710a206b,200200,5000000000,1068273,131832,2019-08-28 18:10:03 UTC,1
0x6b0fd1565ca5f2b7bdba1af49320edb3a5001a16a517611886b0346a70a8e9fd,200200,4000000000,6176064,145923,2019-08-28 15:02:25 UTC,1
0x42258076b1236669c406addd960e433537fc2ac0d331c03f455124a681fb1fce,200200,3000000000,3710186,137093,2019-08-28 03:59:55 UTC,1
0x10442374f57f063da67651dc2e8a95eb8d5981fbfd8a0c6d5e056b4acd807517,200200,2002000000,7750083,142593,2019-08-27 16:56:15 UTC,1
0x433885eba080e30ccf7be8fe205e0cbfdb46ab8467e402e48ae85409a842f9b9,200200,17290000000,1007232,147491,2019-08-27 05:57:56 UTC,1
0xae6939cda6a353664bd5e336b72366ec5da3896a1118f33f1b2396cbc23ee1b8,200200,3400000000,5285335,144009,2019-08-26 18:50:37 UTC,1
0xf3a85984774f4bae1da1827751113285a3953eb171e0d6bce653d89fd96bf1cd,200200,10000000000,3402785,137122,2019-08-26 11:31:39 UTC,1
0x3d5f2e4c056f4390d29e388be708bc8da4521a9d5dc7c7ac775d2c1c73d5d3e7,200200,5000000000,2521819,146876,2019-08-26 00:24:30 UTC,1
0xd85197b27adb31662fd915ab6bc2214c6054e90dd7811296dac9e2283084507a,200200,3000000000,7540598,140471,2019-08-25 21:22:09 UTC,1
0xbab3ad06a3abe7b96e2cd7db4512553ad1e6d658d0771057977e75e52c2c0054,200200,3000000000,7624770,132534,2019-08-25 18:01:01 UTC,1
0xe7bfdf03b94a4f036d148b3ecf1675ce39ac2d66727160093672ba17d7ffbaa5,200200,10000000000,2400444,140161,2019-08-25 06:57:53 UTC,1
0x1632bacb35c8f64fa902099593f6fc92aeb333c2a1c7177997324588a608e0ce,200200,1000000000,7755270,144301,2019-08-24 19:55:47 UTC,1
0xb33160f018c0d9ab9e1703d5b8409f6a953c581d7633a6ec973b61fd7658b224,200200,10000000000,4639586,142044,2019-08-24 08:53:30 UTC,1
0x7d605b2e352b737bacead9eb24ec1f6857625a7028b7732d98caae93d201f4a7,200200,1150000000,7440500,133845,2019-08-24 01:13:22 UTC,1
0x686c9addfd6c5024e48ae9db3a86db6ebde9ab1d9c4d99c00bf64182015c1f2f,200200,13000000000,7060813,142677,2019-08-23 14:06:43 UTC,1
0xc7f3a29012b9b1dc3aa22d2761b7745ae72513258bf2e7af2ddd472f0833d8b8,200200,12000000000,7092185,141348,2019-08-23 13:10:49 UTC,1
0xa3059eced6146691d673a29d689e86aea01ceec40e45f0d41bcf9c4afe7d1f98,200200,5500000000,1884132,142517,2019-08-23 02:08:04 UTC,1
0x096410f7d109fafbf3774d180e158687955b30d51d1b25ff3f0931d8efc31e13,200200,10200000000,7901536,144858,2019-08-22 15:05:41 UTC,1
0xf3db2391aa105aeafc36c49b118d7b9f9234bb87a39029e5a1fcb54376b92eec,200200,12000000000,6632171,138896,2019-08-22 12:28:18 UTC,1
0x7c82265fca8790f8e8981d7faf64de080616afb65e1237e61a43741932bf886f,200200,1300000000,7447144,139678,2019-08-22 01:26:26 UTC,1
0x7fc3035c037a5f2fce9a6c88f8cfab75b635fff02a367e25fde55e973a73e8cd,200200,3000000000,4056784,139124,2019-08-22 00:05:16 UTC,1
0x86ec3c7a1b9747f692095be303b8c6e0c2ab6e2eb561218a3ecc14bdbb0c5c46,200200,1416542768,7935478,141744,2019-08-21 18:06:34 UTC,1
0x907d0cea5fa837ea2a1f8ea55fd3617969d9420c3a98c4304dcdac5728b4ce45,200200,9600000000,6194780,140990,2019-08-21 12:36:30 UTC,1
0xf4d455cad0bc2a20550739a012277c6116db4904f0265719a0058fcaf3c41f36,200200,4000000000,7517021,139706,2019-08-21 04:24:15 UTC,1
0x7353b3f2e0e128fe95b02484837ffc50531543cc465a92df265256221810f3ec,200200,7000000000,2647089,138232,2019-08-21 02:55:29 UTC,1
0x44b7a813ede9389a30dd4ef20b49999ff1d4be7d797c18c13bfe99efb28f554f,200200,1700000000,4735193,142459,2019-08-20 17:23:26 UTC,1
0xe6e9690ea3d8853c23a3ab700cd38593d1a97e33ad03a2437d112c6812a01f30,200200,10000000000,4621319,139572,2019-08-20 06:20:42 UTC,1
0xccbdc87e32ae32df3f3b8949771253bb6a2cd5bf028fab53ba1085a1dbd30015,200200,1265000000,4374654,144223,2019-08-19 19:12:19 UTC,1
0x56bab9bfd962e0b80b2ae3e08836901ba12aba5009076bf50753bbd5b1ff5d8c,200200,11000000000,4917004,137771,2019-08-19 08:05:54 UTC,1
0x8742df846f2656a5103e96129962796a3a64e8b4fe4d7f47ff641a9349157d23,200200,7000000000,6106323,135842,2019-08-19 03:31:09 UTC,1
0x32b5aa5e943a3bf7b87ac6136ad889a19d9616baa88b04c4d52ada92829c7ae0,200200,1100000000,7398453,135664,2019-08-18 16:28:07 UTC,1
0x02e91b1d0856be62841ea7ba49466cd5e96a6a8a01f54979ad1a1e2592b46f16,200200,3000000000,5979989,134678,2019-08-18 12:04:33 UTC,1
0xdbad7229db5cbd809f0dcc62aca9fb42d529ed2ef7190076e69cae1c34b16f56,200200,3000000000,6924379,132653,2019-08-18 10:13:05 UTC,1
0x038accc3c0205c872afe45266c5074af2bf686d826f8fbf9a6ec778e1ac919f7,200200,1500000000,791521,129702,2019-08-18 04:44:49 UTC,1
0xa44e440b33257f6ff88931d27e92d6c4d888f01b63144217158491d6bafa5f98,200200,1100000000,5845796,135698,2019-08-17 17:41:40 UTC,1
0x907ac7588893e11182386590c92e76362aea9d98c0fb4b8e85d6d07d81040448,200200,1000000000,5062444,134173,2019-08-17 06:39:06 UTC,1
0x0b1d7fe33f659251e71d3bdddbed3739c3ee6b7dffba611b0f4593582b1f45b7,200200,1000000000,7801859,144853,2019-08-16 19:37:48 UTC,1
0x823d2fe336e01c7178715b3e7b5dcae15e6202c1a2b969bb00063abd3c5e2c6d,200200,10000000000,6874186,141811,2019-08-16 08:33:38 UTC,1
0x391fc958c91d9e6316473d642050ec707be09b02961a8bda99258e67631377c4,200200,10000000000,3961544,142790,2019-08-16 08:30:36 UTC,1
0xbc8a80dd96e7bf4f5af3e106f27831a8dc5629285fc0533f2792f18c979548c4,200200,2000000000,6570964,142489,2019-08-16 05:15:34 UTC,1
0x5713af1ddb5a01274a8d1b833e375bbbf8031abd13a4711438f7a33b4a282adc,200200,2000000000,6835009,134593,2019-08-16 02:58:15 UTC,1
0xaedef884b8e54fb4b42cb1e7fa8894d94f4f4a4a1a39d61007b65867042f2c8f,200200,1100000000,6944956,139685,2019-08-15 15:55:21 UTC,1
0x3f04210695bd2ff41f57f773b4fbfba450f1a1a297ef96667969b98d199481e2,200200,3000000000,7843110,137919,2019-08-15 09:53:26 UTC,1
0xb92a828e18f07eece2610c9fcb1b516c398d4a91d7e7add7bbebec28bf932ddf,200200,10000000000,7416286,132859,2019-08-15 06:17:24 UTC,1
0x8a8bb4c034d07aebf65f81af9b33f02f89b923b81294f4f258b64a95f9221eb0,200200,6000000000,1179468,134613,2019-08-15 04:14:34 UTC,1
0x910e64d974882d6e158dd076d50e107ec41227b66d1b85aef16892bc63dfba4d,200200,11500000000,3356706,138708,2019-08-14 17:09:59 UTC,1
0xe4285b621b0a49b26813bdfd5da2b73d3df566f53edd2b79b1d2ab18a188d358,200200,1999999881,7538777,134359,2019-08-14 16:24:52 UTC,1
0x4ba965b40da808d36b9e4585d0f7bae87d8f6d72330e950dca8b75e81ebee04d,200200,3000000000,5199110,138929,2019-08-14 12:23:54 UTC,1
0x44613c78c8e2019b0b2852334924b6cb98efa485800fb750a5ccf59478b1b2c2,200200,1000000000,3776698,137071,2019-08-14 01:13:56 UTC,1
0x97f5a16f891547ebc8e3e293a887cd48904c613bed8b28b4b952300ca4a355f7,200200,3000000000,2769486,128188,2019-08-13 14:13:51 UTC,1
0x0632dc99b29957152fef7af9b6a7b7ef48fecc76c51010b985a79a7b7e09a49a,200200,1000000000,790179,130580,2019-08-13 03:10:48 UTC,1
0xda1fee5bd6f084a08080b5bb38d70af0bbda65a282ce52e4db97f10f8baf2d97,200200,2000000000,4199935,135429,2019-08-12 16:07:32 UTC,1
0xf9cf2611da6e36bf8f1f2074f8ed3dd2c0e99c89a585339526d81e7b951f8f77,200200,3000000000,4410948,138080,2019-08-12 04:58:40 UTC,1
0xd7fa99d237d94c96e729ae3d473188bb149f52160423cb2f633201ca5ab5f23c,200200,1000000000,2596475,143409,2019-08-11 17:56:13 UTC,1
0x48bb0bc714c3d11ef0111fc3c7f9d9b43538f525bce9b0c30129f07e85856195,200200,1000000000,7071510,143897,2019-08-11 13:32:57 UTC,1
0xaa6c54d70221a470928d8aab7eceb8aa596d94c5937079b0287877ecfabe482c,200200,1000000000,4477931,140011,2019-08-11 02:31:28 UTC,1
0xe6e56c4b9a03963c8f9c73a53b52f083773852e03cbed01d401343d7735bc4ed,200200,1000000000,1665957,141503,2019-08-10 20:26:14 UTC,1
0x13f37de388fec5c66d3121f7ab2050ead538cffc317409499394f8c7dd01dbe9,200200,1100000000,7825387,134946,2019-08-10 11:31:13 UTC,1
0xc95622c32f5a99c1ad12115d6d4be282b1fae2af61839257718d13500b7473f8,200200,1000000000,5118628,138520,2019-08-10 11:08:58 UTC,1
0x8997a535e40c6a123b476c41d1b4ef33d2bb50658c4048c2e639e6cc10030b0b,200200,1000000000,6174843,135113,2019-08-10 00:06:19 UTC,1
0x1ce32d99dfca6087fad3d444afd033ba8968b7c7f38760c94d96e4d0965fc7c0,200200,2200000000,6134987,131461,2019-08-09 17:33:26 UTC,1
0x0192cbb91b730555013ed76d176e577a234295558eee9fe224e0f7d23584e882,200200,4000000000,7891790,135647,2019-08-09 09:17:29 UTC,1
0x93b5c3f8dce269847775b2577a6a39f3ddb917af79b33046516cfa43db922914,200200,2200000000,5471291,135120,2019-08-09 04:33:12 UTC,1
0xa774599c0f11bc0e99fd8e165c594810094558cbe74ba87ba689445e4d23a7d9,200200,1937500000,5310414,126554,2019-08-08 17:31:50 UTC,1
0xa4564152338158bdcf60d8f16925d226a3319535c442fce05340c36e3dfb3621,200200,3000000000,4355825,130610,2019-08-08 13:53:16 UTC,1
0xd00aad2c7a715466c40a81a7d86ce1815f310ca5ee158d6f840f20e72f3cea55,200200,2200000000,4037900,137062,2019-08-08 02:52:48 UTC,1
0xc21e688a8ef9caa6b5702cb978c92ae5cdc2100c0abd6a71e5d22adbe5328f8a,200200,2730000000,6015662,130234,2019-08-07 15:47:22 UTC,1
0x3f1e88c2a7bbc3e34c4322913cfed55990600a238ddadc5a0d8efab00821ce80,200200,1200000000,2198541,133905,2019-08-07 04:44:28 UTC,1
0x790ccad1b301bf56b18b55d88508cac1f47d1693a45fb236aabad51161dc467b,200200,1210000000,7829950,125756,2019-08-06 21:34:15 UTC,1
0x65023fcedd097c93049a3465799152476910db3d13e330607ad64972051cf322,200200,10000000000,7006386,131958,2019-08-06 10:47:15 UTC,1
0x92c8c9548d822ec266c9f917815d72eb9b6a3dbf2e70d5008b7e07993462befd,200200,10000000000,5205232,134312,2019-08-06 08:25:28 UTC,1
0x6ced4face6424295ae2478c6bb51187fe9f765976cbf669b5ccef82d5a2458c5,200200,1000000000,6455979,132162,2019-08-05 21:23:17 UTC,1
0x5642a9d86fd10b57f21a93e015496d135d32835d3169861c57a3b748b2d849db,200200,1250000000,5166943,134793,2019-08-05 10:24:19 UTC,1
0xf453e64133207f611aa35929c9e0a564903d79cf129ec834bc7f581db5e684d6,200200,1000000000,4856976,136879,2019-08-05 00:47:49 UTC,1
0x4ac1eeff454a2c269185854a4370438e8b5dfef96189ceb2c324cb63ea59e8f7,200200,1150000000,5215011,137287,2019-08-04 15:43:57 UTC,1
0x2e523d10ed49b9c4c7f733fe0b1f4f119473b33cdf41522ce168e1dc27eece1c,200200,1000000000,7602000,130335,2019-08-04 04:34:41 UTC,1
0xc9d21147424bbd1d778d6c79b3f863f70fd5ce7e01ed931ccf15dc4995b6a800,200200,1000000000,6554051,137055,2019-08-04 00:30:47 UTC,1
0x4d965922d39db96d70788e0a54d216e679c663ea037a8228a49f36781602877d,200200,2000000000,7478258,138872,2019-08-03 13:30:34 UTC,1
0x60c24bcaf146573a117dae6c0f17e1e7143a52013e792f43be61f7f70c6c0826,200200,20000000000,2663370,133570,2019-08-03 02:22:55 UTC,1
0x56f1b5b3a9e4a00af8b8e7fa106d71c15e64b85dccda922123a44bb06d02def7,200200,1000000000,7062457,139502,2019-08-02 16:39:33 UTC,1
0x9a6e7fb5c8f8e8a8629171d6c8b27641905deb73e2562f82b4d93b3be498feb9,200200,1500000000,7723721,140722,2019-08-02 07:04:11 UTC,1
0xb0c61648b287a0fce9016a8645c3d5e3e0846e19625bb037eb4767e6954801b7,200200,1000000000,6898264,129306,2019-08-02 03:55:44 UTC,1
0x12aaefc2245e825723dd80d957211a981b3952d9b5a504d9ecfc3dfcbac0b017,200200,1500000000,3363885,135164,2019-08-01 16:53:24 UTC,1
0x9690bf9c10babf6d88e9e014842e2efd4e3d3dfaa5e35782b4b145cd396c60b1,200200,7500000000,7311616,133634,2019-08-01 05:50:10 UTC,1
0xbbf6147b2afcc9aa614cc9cf94d3ca743dc006fbeb794afda16b733afbb464eb,200200,15000000000,6857738,131908,2019-07-31 18:47:52 UTC,1
0xdb24d12062d7256667e1eabd19a29ec3da0e9162eb0befab6883bbf0813d740b,200200,3000000000,3292703,139678,2019-07-31 07:34:53 UTC,1
0x6e3390bbc8bdb774d53af3a53b2d6b45912a253f40ba0851675ae448c602800f,200200,1000000000,2810871,133524,2019-07-30 20:32:04 UTC,1
0xf20d82690d56a5a8f32f482ebaecb4461e7b2d00b7afe54abf55baf04e836968,200200,3000000000,7369817,142006,2019-07-30 15:18:31 UTC,1
0x410531ef294c31255c6db9d601640e82f4d7c8de3cacdd050bfeb31fa2e424cf,200200,2000000000,7301869,136496,2019-07-30 11:12:44 UTC,1
0x6699fc06ed204b05cf329f66fbd283490f1c08ab4fe5bc4765667827eeafdc7b,200200,4000000000,4590655,135361,2019-07-30 02:55:32 UTC,1
0x93966426a3826abbafcb5d548edb99ee57b14b66453a2da11bf7f5ea25bddafc,200200,1000000000,7569734,130970,2019-07-29 20:29:48 UTC,1
0x6ef96d8729ac5fd03cfe51eb23a130e55a5e0374b9eaad3818c66113904d06e1,200200,6000000000,5288157,138089,2019-07-29 09:27:05 UTC,1
0xc6026130b727e9b868c4510adda664f7b077237f78de5f018215ba4ff7cb9bbf,200200,2000000000,2438699,138821,2019-07-29 01:48:16 UTC,1
0x717da1b62a457e9f60eb1548a3459bb4e11b4d557c73866f0e9e41c91281806f,200200,1000000000,7779875,138046,2019-07-28 22:56:18 UTC,1
0x6879693a3ce89c1d5e8375e509d4ad1d78bb6be4ad128d903f811c84f8ed4554,200200,1000000000,7386192,131194,2019-07-28 22:05:05 UTC,1
0x1be202e3605a6dc05e74c00898e8317f59a7cfb02501b63d7d2a710b3831fb36,200200,1000000000,6489456,130818,2019-07-28 17:06:03 UTC,1
0x2fc79482e8a02e5dc87e62b8f91ccf715a6b51c336a4c855c013f0591faba582,200200,1000000000,6742621,131204,2019-07-28 06:03:56 UTC,1
0x9935720ea597679ae90f701fd1c18c876b1383f1de7cff74529fb69ec9a0e068,200200,1000000000,7671208,130849,2019-07-27 22:49:29 UTC,1
0xdd740793199b1ec55dbd654afbd1eca2f4fe79c85449b503bfe0a63d8346a705,200200,1100000000,4865168,138458,2019-07-27 11:46:57 UTC,1
0x941275d252748811f5cbd75711fcd4ab6da805e828b3bad0164162ff88c849ab,200200,3000000000,7339733,132261,2019-07-27 10:27:14 UTC,1
0xf32d6eb700baacad9b29633eedeaa6eac936fd7668559116a8b102012c09038d,200200,1000000000,4734961,137858,2019-07-27 00:59:50 UTC,1
0x12cf439aea7aca1681b52c67ce2358218a8fdbea7bfe1a025f9b2d44d5cb78fb,200200,1000000000,7327281,137489,2019-07-26 22:08:27 UTC,1
0x303c318edf49bc12573859f76ff88eb6b706b5ad7ec8a37bd700058babae5014,200200,2110000000,3631468,138046,2019-07-26 11:05:31 UTC,1
0x8cd177847d156abb2316cf71eb9b5e5263b68c9df8dabb934579a1d185207af2,200200,1100000000,7466827,131951,2019-07-26 01:27:50 UTC,1
0xbb1ed4d3c2f24cf7583db36061966c9bf9c3ec2ef5492ab7262b9b4cf6554579,200200,20000000000,3331113,136633,2019-07-25 19:55:56 UTC,1
0xc1525cc2ccad98e8451bf8d6608cd51d04e01484cb1c620f93adde16b8127824,200200,20000000000,5400408,132053,2019-07-25 11:44:59 UTC,1
0x9737362f0f621f8ca28216e235ce79a6a87db5fe7dec49dadb321da7101d04f5,200200,1100000000,4173176,132048,2019-07-25 00:42:30 UTC,1
0x7dc39e4cc22018afb583fe224437836ce093cbd5a31915e556571f06e19554b5,200200,1000000000,7932605,133219,2019-07-24 21:03:06 UTC,1
0xddd996807fcf7fb88c2a3ed84778b9a6c4860b929edec6c882542dcd9afd3dfa,200200,20000000000,7648763,132772,2019-07-24 14:24:35 UTC,1
0x3cfc698b10139d2a6d336c5365d522776b46389c6ae11c6caa7390b2e4c7bb2b,200200,20000000000,7389452,123895,2019-07-24 11:12:03 UTC,1
